student_track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
409,291128,"Business Analyst",2022-09-18,NULL,0,NULL,NULL
410,291109,"Data Analyst",2022-09-17,NULL,0,NULL,NULL
411,291093,"Business Analyst",2022-09-23,NULL,0,NULL,NULL
412,291088,"Data Analyst",2022-09-19,NULL,0,NULL,NULL
413,291086,"Data Analyst",2022-09-17,NULL,0,NULL,NULL
414,291061,"Data Scientist",2022-10-10,NULL,0,NULL,NULL
415,291057,"Data Scientist",2022-09-17,NULL,0,NULL,NULL
416,291043,"Data Scientist",2022-09-17,NULL,0,NULL,NULL
417,291043,"Data Analyst",2022-09-17,NULL,0,NULL,NULL
418,291043,"Business Analyst",2022-09-17,NULL,0,NULL,NULL
419,291037,"Data Scientist",2022-09-17,NULL,0,NULL,NULL
420,290992,"Business Analyst",2022-09-16,NULL,0,NULL,NULL
421,290982,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
422,290979,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
423,290978,"Data Analyst",2022-09-16,NULL,0,NULL,NULL
424,290970,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
425,290965,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
426,290953,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
427,290934,"Data Analyst",2022-09-22,NULL,0,NULL,NULL
428,290934,"Business Analyst",2022-09-22,NULL,0,NULL,NULL
429,290931,"Data Scientist",2022-09-17,NULL,0,NULL,NULL
430,290928,"Data Analyst",2022-09-25,NULL,0,NULL,NULL
431,290914,"Business Analyst",2022-09-16,NULL,0,NULL,NULL
432,290908,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
433,290900,"Data Scientist",2022-09-28,NULL,0,NULL,NULL
434,290900,"Data Analyst",2022-09-16,NULL,0,NULL,NULL
435,290896,"Data Analyst",2022-10-04,NULL,0,NULL,NULL
436,290884,"Data Analyst",2022-09-16,NULL,0,NULL,NULL
437,290845,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
438,290843,"Data Analyst",2022-09-15,NULL,0,NULL,NULL
439,290843,"Business Analyst",2022-09-26,NULL,0,NULL,NULL
440,290833,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
441,290827,"Business Analyst",2022-09-15,NULL,0,NULL,NULL
442,290825,"Data Scientist",2022-09-19,NULL,0,NULL,NULL
443,290823,"Data Analyst",2022-09-15,NULL,0,NULL,NULL
444,290815,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
445,290809,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
446,290807,"Data Scientist",2022-10-07,NULL,0,NULL,NULL
447,290800,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
448,290793,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
449,290787,"Business Analyst",2022-09-15,NULL,0,NULL,NULL
450,290777,"Data Analyst",2022-09-15,2022-09-15,1,0,"Same day"
451,290773,"Data Scientist",2022-09-15,NULL,0,NULL,NULL
452,290757,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
453,290730,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
454,290726,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
455,290724,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
456,290719,"Data Analyst",2022-09-24,NULL,0,NULL,NULL
457,290711,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
458,290705,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
459,290704,"Data Analyst",2022-09-21,NULL,0,NULL,NULL
460,290702,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
461,290701,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
462,290701,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
463,290701,"Business Analyst",2022-09-14,NULL,0,NULL,NULL
464,290689,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
465,290680,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
466,290668,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
467,290668,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
468,290668,"Business Analyst",2022-09-14,NULL,0,NULL,NULL
469,290659,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
470,290658,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
471,290658,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
472,290658,"Business Analyst",2022-09-14,NULL,0,NULL,NULL
473,290650,"Data Analyst",2022-09-20,NULL,0,NULL,NULL
474,290649,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
475,290649,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
476,290649,"Business Analyst",2022-09-14,NULL,0,NULL,NULL
477,290641,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
478,290636,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
479,290613,"Data Scientist",2022-09-18,NULL,0,NULL,NULL
480,290613,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
481,290613,"Business Analyst",2022-09-13,NULL,0,NULL,NULL
482,290600,"Data Scientist",2022-09-14,NULL,0,NULL,NULL
483,290596,"Data Scientist",2022-09-13,NULL,0,NULL,NULL
484,290596,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
485,290596,"Business Analyst",2022-09-13,NULL,0,NULL,NULL
486,290595,"Data Scientist",2022-09-13,NULL,0,NULL,NULL
487,290588,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
488,290583,"Data Analyst",2022-09-21,NULL,0,NULL,NULL
489,290581,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
490,290580,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
491,290580,"Business Analyst",2022-09-13,NULL,0,NULL,NULL
492,290578,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
493,290554,"Data Scientist",2022-09-22,NULL,0,NULL,NULL
494,290548,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
495,290547,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
496,290540,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
497,290532,"Business Analyst",2022-09-13,NULL,0,NULL,NULL
498,290531,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
499,290529,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
500,290515,"Business Analyst",2022-09-13,NULL,0,NULL,NULL
501,290514,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
502,290513,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
503,290508,"Data Scientist",2022-09-13,NULL,0,NULL,NULL
504,290500,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
505,290494,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
506,290469,"Data Analyst",2022-10-15,NULL,0,NULL,NULL
507,290465,"Data Scientist",2022-09-29,NULL,0,NULL,NULL
508,290462,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
509,290449,"Data Analyst",2022-09-13,NULL,0,NULL,NULL
510,290444,"Data Scientist",2022-09-19,NULL,0,NULL,NULL
511,290442,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
512,290437,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
513,290436,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
514,290432,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
515,290431,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
516,290425,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
517,290400,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
518,290399,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
519,290396,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
520,290387,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
521,290387,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
522,290387,"Business Analyst",2022-09-12,NULL,0,NULL,NULL
523,290383,"Data Analyst",2022-09-22,NULL,0,NULL,NULL
524,290380,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
525,290378,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
526,290375,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
527,290363,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
528,290362,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
529,290358,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
530,290352,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
531,290350,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
532,290345,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
533,290344,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
534,290339,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
535,290339,"Business Analyst",2022-09-25,NULL,0,NULL,NULL
536,290335,"Data Analyst",2022-09-12,NULL,0,NULL,NULL
537,290321,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
538,290313,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
539,290312,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
540,290310,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
541,290306,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
542,290303,"Data Scientist",2022-09-12,NULL,0,NULL,NULL
543,290290,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
544,290287,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
545,290286,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
546,290284,"Business Analyst",2022-09-11,NULL,0,NULL,NULL
547,290281,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
548,290248,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
549,290247,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
550,290246,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
551,290242,"Data Analyst",2022-09-27,NULL,0,NULL,NULL
552,290239,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
553,290236,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
554,290231,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
555,290206,"Business Analyst",2022-09-23,NULL,0,NULL,NULL
556,290200,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
557,290197,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
558,290196,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
559,290192,"Data Scientist",2022-09-11,NULL,0,NULL,NULL
560,290190,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
561,290181,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
562,290172,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
563,290166,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
564,290156,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
565,290152,"Data Scientist",2022-10-02,NULL,0,NULL,NULL
566,290152,"Data Analyst",2022-09-10,NULL,0,NULL,NULL
567,290143,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
568,290143,"Data Analyst",2022-09-10,NULL,0,NULL,NULL
569,290143,"Business Analyst",2022-09-10,NULL,0,NULL,NULL
570,290139,"Data Analyst",2022-09-10,NULL,0,NULL,NULL
571,290133,"Data Analyst",2022-09-10,NULL,0,NULL,NULL
572,290131,"Business Analyst",2022-09-10,NULL,0,NULL,NULL
573,290130,"Data Analyst",2022-09-10,NULL,0,NULL,NULL
574,290122,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
575,290122,"Data Analyst",2022-09-10,NULL,0,NULL,NULL
576,290107,"Data Analyst",2022-09-10,NULL,0,NULL,NULL
577,290094,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
578,290091,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
579,290075,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
580,290071,"Data Scientist",2022-09-09,NULL,0,NULL,NULL
581,290065,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
582,290049,"Data Scientist",2022-09-10,NULL,0,NULL,NULL
583,290049,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
584,290040,"Data Scientist",2022-09-09,NULL,0,NULL,NULL
585,290020,"Data Scientist",2022-09-09,NULL,0,NULL,NULL
586,290017,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
587,290009,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
588,290008,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
589,290005,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
590,290003,"Business Analyst",2022-09-09,NULL,0,NULL,NULL
591,289996,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
592,289991,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
593,289986,"Data Analyst",2022-09-09,NULL,0,NULL,NULL
594,289979,"Data Scientist",2022-09-09,NULL,0,NULL,NULL
595,289963,"Data Scientist",2022-09-09,NULL,0,NULL,NULL
596,289959,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
597,289941,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
598,289938,"Data Scientist",2022-10-04,NULL,0,NULL,NULL
599,289926,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
600,289917,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
601,289910,"Business Analyst",2022-09-08,NULL,0,NULL,NULL
602,289902,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
603,289900,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
604,289899,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
605,289897,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
606,289888,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
607,289887,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
608,289867,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
609,289860,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
610,289860,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
611,289860,"Business Analyst",2022-09-08,NULL,0,NULL,NULL
612,289851,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
613,289841,"Data Scientist",2022-09-07,NULL,0,NULL,NULL
614,289841,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
615,289827,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
616,289825,"Data Analyst",2022-09-08,NULL,0,NULL,NULL
617,289823,"Data Analyst",2022-09-20,NULL,0,NULL,NULL
618,289822,"Data Scientist",2022-09-07,NULL,0,NULL,NULL
619,289818,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
620,289817,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
621,289816,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
622,289805,"Data Scientist",2022-09-21,NULL,0,NULL,NULL
623,289799,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
624,289798,"Data Scientist",2022-09-07,NULL,0,NULL,NULL
625,289797,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
626,289790,"Data Scientist",2022-09-19,NULL,0,NULL,NULL
627,289790,"Data Analyst",2022-09-19,NULL,0,NULL,NULL
628,289790,"Business Analyst",2022-09-19,NULL,0,NULL,NULL
629,289779,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
630,289778,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
631,289777,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
632,289774,"Data Scientist",2022-09-07,NULL,0,NULL,NULL
633,289773,"Data Scientist",2022-09-07,NULL,0,NULL,NULL
634,289769,"Data Scientist",2022-09-21,NULL,0,NULL,NULL
635,289765,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
636,289759,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
637,289754,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
638,289753,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
639,289751,"Business Analyst",2022-09-07,NULL,0,NULL,NULL
640,289748,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
641,289743,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
642,289740,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
643,289737,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
644,289730,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
645,289704,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
646,289703,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
647,289694,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
648,289689,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
649,289680,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
650,289678,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
651,289675,"Business Analyst",2022-09-06,NULL,0,NULL,NULL
652,289667,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
653,289667,"Business Analyst",2022-09-06,NULL,0,NULL,NULL
654,289664,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
655,289661,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
656,289655,"Data Analyst",2022-09-11,NULL,0,NULL,NULL
657,289646,"Business Analyst",2022-09-06,NULL,0,NULL,NULL
658,289643,"Data Analyst",2022-09-16,NULL,0,NULL,NULL
659,289624,"Data Scientist",2022-09-07,NULL,0,NULL,NULL
660,289617,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
661,289611,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
662,289609,"Data Scientist",2022-09-16,NULL,0,NULL,NULL
663,289607,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
664,289595,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
665,289594,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
666,289581,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
667,289580,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
668,289577,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
669,289577,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
670,289567,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
671,289561,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
672,289551,"Data Analyst",2022-10-20,NULL,0,NULL,NULL
673,289538,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
674,289530,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
675,289529,"Business Analyst",2022-09-05,NULL,0,NULL,NULL
676,289527,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
677,289526,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
678,289525,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
679,289523,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
680,289520,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
681,289517,"Data Scientist",2022-09-07,NULL,0,NULL,NULL
682,289503,"Data Analyst",2022-10-20,NULL,0,NULL,NULL
683,289499,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
684,289492,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
685,289489,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
686,289487,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
687,289480,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
688,289473,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
689,289470,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
690,289465,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
691,289459,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
692,289458,"Business Analyst",2022-09-05,NULL,0,NULL,NULL
693,289452,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
694,289440,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
695,289434,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
696,289432,"Data Analyst",2022-09-17,NULL,0,NULL,NULL
697,289432,"Business Analyst",2022-09-17,NULL,0,NULL,NULL
698,289430,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
699,289429,"Data Scientist",2022-09-04,NULL,0,NULL,NULL
700,289425,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
701,289422,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
702,289419,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
703,289418,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
704,289415,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
705,289407,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
706,289400,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
707,289397,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
708,289395,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
709,289393,"Business Analyst",2022-09-10,NULL,0,NULL,NULL
710,289362,"Data Scientist",2022-09-04,NULL,0,NULL,NULL
711,289357,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
712,289354,"Business Analyst",2022-09-04,NULL,0,NULL,NULL
713,289343,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
714,289339,"Data Scientist",2022-10-15,NULL,0,NULL,NULL
715,289329,"Data Scientist",2022-10-19,NULL,0,NULL,NULL
716,289321,"Data Scientist",2022-09-03,NULL,0,NULL,NULL
717,289320,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
718,289314,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
719,289312,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
720,289304,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
721,289295,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
722,289294,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
723,289289,"Business Analyst",2022-09-04,NULL,0,NULL,NULL
724,289281,"Data Analyst",2022-09-20,NULL,0,NULL,NULL
725,289263,"Business Analyst",2022-09-21,NULL,0,NULL,NULL
726,289260,"Data Scientist",2022-09-04,NULL,0,NULL,NULL
727,289256,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
728,289250,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
729,289248,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
730,289244,"Data Scientist",2022-09-03,NULL,0,NULL,NULL
731,289242,"Data Scientist",2022-09-03,NULL,0,NULL,NULL
732,289237,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
733,289234,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
734,289233,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
735,289230,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
736,289228,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
737,289219,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
738,289218,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
739,289215,"Data Scientist",2022-09-03,NULL,0,NULL,NULL
740,289212,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
741,289212,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
742,289212,"Business Analyst",2022-09-02,NULL,0,NULL,NULL
743,289210,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
744,289201,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
745,289194,"Data Scientist",2022-09-17,NULL,0,NULL,NULL
746,289193,"Data Analyst",2022-09-07,NULL,0,NULL,NULL
747,289183,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
748,289177,"Data Analyst",2022-09-03,NULL,0,NULL,NULL
749,289172,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
750,289146,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
751,289145,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
752,289122,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
753,289118,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
754,289110,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
755,289104,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
756,289102,"Data Scientist",2022-10-02,NULL,0,NULL,NULL
757,289096,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
758,289080,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
759,289078,"Data Analyst",2022-09-05,NULL,0,NULL,NULL
760,289068,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
761,289055,"Data Scientist",2022-09-04,NULL,0,NULL,NULL
762,289052,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
763,289050,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
764,289049,"Data Scientist",2022-10-20,NULL,0,NULL,NULL
765,289047,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
766,289047,"Data Analyst",2022-09-18,NULL,0,NULL,NULL
767,289037,"Data Analyst",2022-10-07,NULL,0,NULL,NULL
768,289035,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
769,289033,"Data Analyst",2022-09-02,NULL,0,NULL,NULL
770,289032,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
771,289031,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
772,289023,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
773,289019,"Business Analyst",2022-10-11,NULL,0,NULL,NULL
774,289016,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
775,289015,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
776,289006,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
777,289005,"Data Analyst",2022-09-14,NULL,0,NULL,NULL
778,289003,"Data Scientist",2022-09-08,NULL,0,NULL,NULL
779,288999,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
780,288997,"Data Analyst",2022-09-29,NULL,0,NULL,NULL
781,288996,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
782,288989,"Data Scientist",2022-09-02,NULL,0,NULL,NULL
783,288987,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
784,288987,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
785,288987,"Business Analyst",2022-09-01,NULL,0,NULL,NULL
786,288981,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
787,288966,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
788,288965,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
789,288962,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
790,288950,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
791,288948,"Data Analyst",2022-08-31,NULL,0,NULL,NULL
792,288944,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
793,288943,"Data Analyst",2022-08-31,NULL,0,NULL,NULL
794,288939,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
795,288938,"Data Analyst",2022-08-31,NULL,0,NULL,NULL
796,288926,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
797,288923,"Data Scientist",2022-09-05,NULL,0,NULL,NULL
798,288922,"Data Analyst",2022-08-31,NULL,0,NULL,NULL
799,288915,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
800,288912,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
801,288912,"Business Analyst",2022-09-02,NULL,0,NULL,NULL
802,288910,"Data Analyst",2022-08-31,NULL,0,NULL,NULL
803,288906,"Data Analyst",2022-09-01,NULL,0,NULL,NULL
804,288884,"Data Scientist",2022-09-06,NULL,0,NULL,NULL
805,288884,"Data Analyst",2022-09-06,NULL,0,NULL,NULL
806,288884,"Business Analyst",2022-09-06,NULL,0,NULL,NULL
807,288875,"Business Analyst",2022-08-31,NULL,0,NULL,NULL
808,288865,"Data Analyst",2022-09-04,NULL,0,NULL,NULL
809,288853,"Data Scientist",2022-09-01,NULL,0,NULL,NULL
810,288839,"Data Analyst",2022-10-03,NULL,0,NULL,NULL
811,288834,"Data Scientist",2022-08-31,NULL,0,NULL,NULL
